year,office,dist,state_abbrev,election_g,quality_differential,n_endorsements
2006,G,0,SC,18626,.2007074329075747,5
2006,H,1,SC,18627,-1.089008064852244,2
2006,H,4,SC,18629,-.2992605273848875,2
2006,H,5,SC,18630,1.653746654362528,2
2006,H,6,SC,18631,2.06272591017746,2
2006,LT GOV,0,SC,18632,1.336417097177419,5
2006,SEC STATE,0,SC,18633,-.6174362428174631,3
2006,TREASURER,0,SC,18643,-.3698459791602399,5
2008,H,5,SC,18648,2.003574959089061,2
2008,H,6,SC,18649,2.003574959089061,2
2008,S,0,SC,18650,-.8917837699859033,3
2010,ATTY GENL,0,SC,18667,.2348700924333768,3
2010,G,0,SC,18668,1.447193914934325,4
2010,H,5,SC,18671,.7781173333872573,2
2010,LT GOV,0,SC,18672,.2348700921823216,3
2014,ATTY GENL,0,SC,18689,-.7306383533365397,2
2014,G,0,SC,18690,1.758195445473894,3
2014,LT GOV,0,SC,18692,-.7306383533365397,2
2016,ST S,22,SC,18701,.6425053635213241,2
1960,ST S,5,TN,18715,-.8840946681816961,2
1960,ST S,6,TN,18716,.3323155538284096,2
1962,G,0,TN,18717,.814104517921395,2
1962,H,5,TN,18720,.2350623917103007,2
1962,ST S,5,TN,18723,.3541689565459722,2
1968,H,7,TN,18734,.6980180853512908,3
1970,G,0,TN,18735,-.7748276543318587,2
1976,H,6,TN,18753,-.8415699510232294,3
1976,S,0,TN,18755,-.7399755618080255,5
1990,G,0,TN,18810,1.333221284981784,3
1990,H,4,TN,18814,1.160661853346681,2
1990,H,7,TN,18817,-1.404447200615566,2
1990,RR & PU C,0,TN,18821,1.810628760920983,2
1990,S,0,TN,18822,1.333221284981784,3
1994,G,0,TN,18839,-.5574410690926159,2
1994,RR & PU C,0,TN,18847,1.87537937522486,2
1996,S,0,TN,18855,-.5250657614961491,2
1998,G,0,TN,18856,-.4926904538884274,2
2000,S,0,TN,18868,-.4603151461821426,2
2002,G,0,TN,18869,2.00488060701184,2
2002,S,0,TN,18877,.0003581163629027,4
2006,G,0,TN,18884,1.92137630644749,4
2006,H,3,TN,18887,-.0039822908767844,2
2006,S,0,TN,18893,.704966084553822,4
1960,S,0,TX,18913,.3863447193616367,3
1962,G,0,TX,18917,.8891594640452489,11
1962,H,98,TX,18920,-1.173602925456748,2
1964,AGRIC,0,TX,18925,1.277602846545668,2
1964,ATTY GENL,0,TX,18926,.7982316476720678,4
1964,G,0,TX,18929,.8437012469862664,5
1964,H,98,TX,18932,-.4282851844502977,3
1964,JUSTICE,1,TX,18933,1.277602846545668,2
1964,LANDS,0,TX,18934,1.277602846545668,2
1964,LT GOV,0,TX,18935,.7982316476720678,4
1964,RAILROAD COMMISSIONER,2,TX,18936,1.277602846545668,2
1964,S,0,TX,18937,-.2677708425648908,6
1964,ST H,74,TX,18938,1.277602846545668,2
1964,ST S,29,TX,18939,1.277602846545668,2
1966,G,0,TX,18942,1.198740130748686,2
1966,S,0,TX,18944,1.131943247853947,13
1966,ST S,29,TX,18945,1.295988174704771,2
1968,G,0,TX,18947,1.241364834876324,3
1968,LT GOV,0,TX,18951,1.241364834876324,3
1968,ST H,2,TX,18953,1.314373502742059,2
1970,AGRIC,0,TX,18955,1.332758830757077,2
1970,ATTY GENL,0,TX,18956,1.265249696871655,3
1970,G,0,TX,18958,1.278758673461771,4
1970,LANDS,0,TX,18960,1.332758830757077,2
1970,LT GOV,0,TX,18961,1.265249696871655,3
1970,S,0,TX,18962,1.265249696871655,3
1970,TREASURER,0,TX,18964,1.332758830757077,2
1972,ATTY GENL,0,TX,18965,1.35114415877711,2
1972,G,0,TX,18968,1.513687929947955,4
1972,LANDS,0,TX,18970,1.35114415877711,2
1972,LT GOV,0,TX,18971,1.35114415877711,2
1972,RAILROAD COMMISSIONER,1,TX,18972,1.35114415877711,2
1972,S,0,TX,18973,-1.045589524214316,5
1972,ST H,3,TX,18974,1.35114415877711,2
1972,ST H,71,TX,18975,1.35114415877711,2
1972,ST S,29,TX,18976,1.35114415877711,2
1972,TREASURER,0,TX,18977,.1347339364939359,2
1974,AGRIC,0,TX,18978,1.369529486533284,2
1974,ATTY GENL,0,TX,18979,1.369529486533284,2
1974,COMPTROLL,0,TX,18981,1.369529486533284,2
1974,G,0,TX,18983,1.369529486533284,2
1974,LANDS,0,TX,18984,1.369529486533284,2
1974,LT GOV,0,TX,18985,1.369529486533284,2
1974,RAILROAD COMMISSIONER,1,TX,18986,.9884805222619909,2
1974,ST H,71,TX,18988,1.369529486533284,2
1974,TREASURER,0,TX,18990,-1.063290957798173,2
1976,H,16,TX,18998,1.387914814771183,2
1976,JUSTICE,1,TX,19002,1.173069867149355,4
1976,RAILROAD COMMISSIONER,3,TX,19004,1.142350495907524,5
1976,S,0,TX,19005,1.198150690862129,6
1978,ATTY GENL,0,TX,19007,-.469921593587294,3
1978,G,0,TX,19011,1.151958703294104,3
1978,LT GOV,0,TX,19017,1.009141536937668,2
1978,RAILROAD COMMISSIONER,2,TX,19019,1.009141536937668,2
1978,S,0,TX,19020,-.7214453429400577,8
1980,JUSTICE,1,TX,19030,-1.291071863887277,2
1980,JUSTICE,2,TX,19031,1.141748579968335,2
1980,RAILROAD COMMISSIONER,2,TX,19032,1.141748579968335,2
1980,RAILROAD COMMISSIONER,3,TX,19033,1.141748579968335,2
1982,AGRIC,0,TX,19035,-.0259675417393,2
1982,ATTY GENL,0,TX,19037,-.0259675417393,2
1982,COMPTROLL,0,TX,19040,-.0259675417393,2
1982,G,0,TX,19048,-.0259675417393,2
1982,JUSTICE,2,TX,19053,1.190442681230001,2
1982,LANDS,0,TX,19054,-.0259675417393,2
1982,LT GOV,0,TX,19055,1.190442681230001,2
1982,RAILROAD COMMISSIONER,3,TX,19056,1.190442681230001,2
1982,S,0,TX,19057,1.190442681230001,2
1982,TREASURER,0,TX,19070,1.190442681230001,2
1984,JUSTICE,0,TX,19074,1.239136780705238,2
1984,RAILROAD COMMISSIONER,1,TX,19075,1.239136780705238,2
1984,S,0,TX,19076,.0227265585769792,2
1986,AGRIC,0,TX,19083,.666273856712324,3
1986,ATTY GENL,0,TX,19084,-.1446662915746143,3
1986,G,0,TX,19086,-.1446662915746143,3
1986,JUSTICE,1,TX,19093,1.477214003989917,3
1986,JUSTICE,2,TX,19094,1.477214003989917,3
1986,JUSTICE,4,TX,19096,1.477214003989917,3
1986,LANDS,0,TX,19097,1.477214003989917,3
1986,LT GOV,0,TX,19098,1.477214003989917,3
1986,RAILROAD COMMISSIONER,2,TX,19099,-.1446662915746143,3
1988,CRIM APP,0,TX,19106,1.517254688592691,3
1988,CRIM APP,1,TX,19107,1.517254688592691,3
1988,CRIM APP,2,TX,19108,1.480988275308679,2
1988,JUSTICE,0,TX,19115,-.915565756301704,3
1988,JUSTICE,1,TX,19116,.7063145397109677,3
1988,JUSTICE,2,TX,19117,-.915565756301704,3
1988,JUSTICE,3,TX,19118,.7063145397109677,3
1988,JUSTICE,4,TX,19119,-.915565756301704,3
1988,JUSTICE,5,TX,19120,1.517254688592691,3
1988,RAILROAD COMMISSIONER,1,TX,19121,-.915565756301704,3
1988,S,0,TX,19123,1.517254688592691,3
1990,AGRIC,0,TX,19132,.0230104272204405,3
1990,ATTY GENL,0,TX,19133,1.521220981199484,4
1990,COMPTROLL,0,TX,19135,1.521220981199484,4
1990,CRIM APP,1,TX,19136,.1858271410362703,3
1990,CRIM APP,2,TX,19137,-.0645849244765541,3
1990,CRIM APP,3,TX,19138,1.557295371762406,3
1990,CRIM APP,4,TX,19139,-.0645849244765541,3
1990,CRIM APP,5,TX,19140,1.760837180192049,2
1990,G,0,TX,19141,.9130158703923803,4
1990,JUSTICE,0,TX,19145,-.9069905917721237,2
1990,JUSTICE,1,TX,19146,-.3149969900955636,3
1990,JUSTICE,2,TX,19147,-.9069905917721237,2
1990,LANDS,0,TX,19148,1.521220981199484,4
1990,LT GOV,0,TX,19149,.9130158703923803,4
1990,RAILROAD COMMISSIONER,1,TX,19150,.8400957373403054,3
1990,S,0,TX,19151,-.3033943522267938,4
1990,ST H,70,TX,19154,-.9162083346227916,2
1990,ST S,29,TX,19156,1.516612109957747,2
1990,TREASURER,0,TX,19157,-.7755975649950474,2
1992,CRIM APP,1,TX,19158,.8116025888583734,3
1992,CRIM APP,2,TX,19159,1.622542736638793,3
1992,CRIM APP,3,TX,19160,1.622542736638793,3
1992,H,14,TX,19169,1.471723204100149,2
1992,JUSTICE,1,TX,19177,.0006624405460964,3
1992,JUSTICE,2,TX,19178,.0006624406646866,3
1992,JUSTICE,3,TX,19179,.0006624405460964,3
1992,RAILROAD COMMISSIONER,2,TX,19180,-.607586868923414,2
1994,AGRIC,0,TX,19181,-.845044883631507,5
1994,ATTY GENL,0,TX,19182,1.101211472067372,5
1994,COMPTROLL,0,TX,19183,1.587775560504229,5
1994,CRIM APP,1,TX,19184,1.628304117958641,4
1994,CRIM APP,2,TX,19185,1.628304117958641,4
1994,G,0,TX,19186,.6146473832541363,5
1994,H,6,TX,19191,-.6849433271115375,2
1994,H,14,TX,19196,.2923208973613983,2
1994,H,24,TX,19201,1.747877116789047,2
1994,H,26,TX,19203,-.6849433271115375,2
1994,H,30,TX,19205,1.747877116789047,2
1994,JUSTICE,1,TX,19206,1.628304117958641,4
1994,JUSTICE,2,TX,19207,.4118938960312098,4
1994,JUSTICE,3,TX,19208,-.8045163257925675,4
1994,LANDS,0,TX,19209,1.101211471930715,5
1994,LT GOV,0,TX,19210,1.587775560504229,5
1994,RAILROAD COMMISSIONER,1,TX,19211,.4118938960312098,4
1994,RAILROAD COMMISSIONER,3,TX,19212,-.19631121450187,4
1994,S,0,TX,19213,-.3797181284025954,6
1994,TREASURER,0,TX,19216,1.101211472067372,5
1996,CRIM APP,1,TX,19217,1.732336200809982,4
1996,CRIM APP,2,TX,19218,1.124131089793297,4
1996,CRIM APP,3,TX,19219,-.0922791321671233,4
1996,H,6,TX,19223,-.6561344376126782,2
1996,H,12,TX,19228,-.6561344376126782,2
1996,H,14,TX,19229,1.545739034738726,2
1996,H,23,TX,19235,.4336949396816997,2
1996,JUSTICE,0,TX,19242,-.7004842434708628,4
1996,JUSTICE,1,TX,19243,-.7004842434708628,4
1996,JUSTICE,2,TX,19244,-.7004842434708628,4
1996,JUSTICE,3,TX,19245,-.7004842434708628,4
1996,RAILROAD COMMISSIONER,1,TX,19246,-.2436428920475202,5
1996,S,0,TX,19247,-.3698403022815583,6
1998,AGRIC,0,TX,19251,-.6511268872515149,6
1998,ATTY GENL,0,TX,19252,-.6511268872515149,6
1998,COMPTROLL,0,TX,19253,1.781693556979759,6
1998,CRIM APP,1,TX,19254,.1598132612546201,6
1998,CRIM APP,2,TX,19255,-.6317015709193589,4
1998,CRIM APP,3,TX,19256,1.376223483010287,6
1998,G,0,TX,19257,-.6511268872515149,6
1998,H,6,TX,19262,.5890846748682897,2
1998,H,12,TX,19265,-.627325547704269,2
1998,H,14,TX,19266,1.582746950573375,2
1998,H,24,TX,19273,1.805494896120188,2
1998,JUSTICE,1,TX,19279,-.2456568129960454,6
1998,JUSTICE,2,TX,19280,1.781693556979759,6
1998,JUSTICE,3,TX,19281,-.6511268872515149,6
1998,JUSTICE,4,TX,19282,-.6511268872515149,6
1998,LANDS,0,TX,19283,-.2456568128299581,6
1998,LT GOV,0,TX,19284,1.376223483230395,6
1998,RAILROAD COMMISSIONER,2,TX,19285,-.2456568128858963,6
2000,CRIM APP,0,TX,19286,1.403214832125854,6
2000,CRIM APP,1,TX,19287,-.6241355381177013,6
2000,CRIM APP,2,TX,19288,-.2186654639067852,6
2000,H,6,TX,19293,-.5985166578397774,2
2000,H,12,TX,19298,-.5985166578397774,2
2000,H,14,TX,19299,1.619754864946743,2
2000,H,21,TX,19302,-.7784491462442937,2
2000,H,24,TX,19304,1.834303786222432,2
2000,H,26,TX,19306,-.5985166578397774,2
2000,JUSTICE,1,TX,19310,-.5593902125564908,5
2000,JUSTICE,2,TX,19311,-.5593902125564908,5
2000,JUSTICE,3,TX,19312,-.5593902125564908,5
2000,RAILROAD COMMISSIONER,1,TX,19313,-.5593902125564908,5
2000,RAILROAD COMMISSIONER,3,TX,19314,-.5593902125564908,5
2000,S,0,TX,19315,-.6241355381177013,6
2002,AGRIC,0,TX,19316,-.1985980674029938,7
2002,ATTY GENL,0,TX,19317,1.122766010116586,9
2002,COMPTROLL,0,TX,19318,-.5461438446374743,7
2002,CRIM APP,1,TX,19319,-.6645566901944147,5
2002,CRIM APP,2,TX,19320,.0587362852443481,3
2002,CRIM APP,3,TX,19321,-.6645566901944147,5
2002,G,0,TX,19322,-.1786559340027618,8
2002,H,6,TX,19327,-.569707768257659,2
2002,H,9,TX,19330,2.077688710560306,2
2002,H,12,TX,19333,-.569707768257659,2
2002,H,21,TX,19338,-.7560827232494849,2
2002,H,24,TX,19341,1.863112676315746,2
2002,H,26,TX,19343,-.569707768257659,2
2002,H,31,TX,19347,-.7760576649959882,2
2002,JUSTICE,0,TX,19349,-.6645566901944147,5
2002,JUSTICE,1,TX,19350,.7951355762636875,5
2002,JUSTICE,2,TX,19351,-.1779926013610628,5
2002,JUSTICE,3,TX,19352,-.6092672333221754,6
2002,JUSTICE,4,TX,19353,1.768263754820864,5
2002,LANDS,0,TX,19354,1.191585043442827,7
2002,LT GOV,0,TX,19355,1.645959399485873,8
2002,S,0,TX,19356,.359603322351286,11
2004,CRIM APP,6,TX,19360,-.5164620239577,2
2004,H,17,TX,19369,1.800900006283348,3
2004,H,19,TX,19370,.7521488696419747,2
2004,H,24,TX,19373,-.540898878570673,2
2004,JUSTICE,9,TX,19378,-.5164620239577,2
2006,AGRIC,0,TX,19390,-.3110153999348588,13
2006,ATTY GENL,0,TX,19391,-.534364467438066,11
2006,COMPTROLL,0,TX,19394,-.5805771780475154,11
2006,CRIM APP,0,TX,19395,-.585457892263476,3
2006,CRIM APP,7,TX,19396,-.635814685904378,5
2006,CRIM APP,8,TX,19397,-.635814685904378,5
2006,G,0,TX,19398,.0438571422760372,9
2006,H,2,TX,19400,-.479338245960929,2
2006,H,21,TX,19409,-.7113498760633903,2
2006,JUSTICE,0,TX,19413,-.6080147946427148,4
2006,JUSTICE,2,TX,19414,1.89999360785322,10
2006,JUSTICE,4,TX,19415,-.635814685904378,5
2006,JUSTICE,6,TX,19416,-.635814685904378,5
2006,JUSTICE,8,TX,19417,-.5603742611636742,4
2006,LANDS,0,TX,19418,-.5471688852268427,7
2006,LT GOV,0,TX,19419,-.5838748436474211,9
2006,S,0,TX,19420,-.5711670672562857,10
2008,S,0,TX,19456,-.1776059712760867,5
2010,AGRIC,0,TX,19484,.4623062871297148,2
2010,G,0,TX,19490,1.396927909033006,4
2010,LT GOV,0,TX,19499,-.6090130332333047,2
2012,H,26,TX,19527,-.4256633199259403,2
2012,H,33,TX,19530,2.007157124579014,2
2012,S,0,TX,19531,1.966989452647913,3
2014,ATTY GENL,0,TX,19545,1.673126256223606,2
2014,G,0,TX,19552,.7092304234026965,2
2014,H,25,TX,19560,-.5071797993284707,2
2014,LT GOV,0,TX,19566,1.747976796691339,3
2014,S,0,TX,19567,-.5071797993284707,2
2018,ATTY GENL,0,TX,19611,1.876689187327338,2
2018,G,0,TX,19618,-.5258790740778398,3
2018,H,6,TX,19622,.8771735715258081,2
2018,LT GOV,0,TX,19630,1.876689187327338,2
2018,S,0,TX,19631,2.09358379403273,2
2020,H,3,TX,19639,1.02604547894776,2
2020,H,24,TX,19646,-.3104277609375675,2
2020,S,0,TX,19652,.5111986018135662,3
1972,S,0,VA,19773,1.367948372166719,2
1978,ATTY GENL,0,VA,19787,-1.032080817727205,2
1978,G,0,VA,19788,.1843294044879439,2
1978,LT GOV,0,VA,19798,.1843294044879439,2
1978,S,0,VA,19799,.1843294044879439,2
1982,ATTY GENL,0,VA,19804,-1.010219981213614,2
1982,G,0,VA,19805,.2061902411514993,2
1982,LT GOV,0,VA,19810,.2061902411514993,2
1982,S,0,VA,19811,.2061902411514993,2
1984,H,7,VA,19815,.2171206590698077,2
1984,S,0,VA,19818,-.9992895628290004,2
1986,ATTY GENL,0,VA,19819,.228051077786867,2
1986,G,0,VA,19820,.228051077786867,2
1986,LT GOV,0,VA,19825,.228051077786867,2
1990,ATTY GENL,0,VA,19833,.162580489501809,3
1990,G,0,VA,19834,.162580489501809,3
1990,H,7,VA,19836,.249911914255759,2
1990,H,8,VA,19837,.3303669835752066,2
1990,LT GOV,0,VA,19839,.162580489501809,3
1992,H,8,VA,19845,.3242372760221919,2
1992,H,10,VA,19846,-.8921729465575958,2
1992,H,11,VA,19847,.3242372760221919,2
1994,ATTY GENL,0,VA,19848,.5275818899876494,4
1994,G,0,VA,19849,.4005666647181353,5
1994,H,1,VA,19850,-.0611594203721188,2
1994,H,2,VA,19851,.4784979645708814,2
1994,H,3,VA,19852,1.155250801679434,2
1994,H,4,VA,19853,.7937069745667846,4
1994,H,5,VA,19854,.2437336446191367,2
1994,H,7,VA,19856,-.0611594203721188,2
1994,H,8,VA,19857,.3181075679933797,2
1994,H,9,VA,19858,.2437336446191367,2
1994,H,10,VA,19859,-.8983026544609436,2
1994,H,11,VA,19860,-.8983026544609436,2
1994,LT GOV,0,VA,19861,.5275818899876494,4
1994,S,0,VA,19862,.2577531976578551,4
1996,H,1,VA,19863,-.5440837525314719,3
1996,H,2,VA,19864,.4376571468672016,2
1996,H,3,VA,19865,1.077796543242788,3
1996,H,4,VA,19866,1.077796543242788,3
1996,H,5,VA,19867,.1461469046119549,3
1996,H,6,VA,19868,-.9598173124223505,2
1996,H,7,VA,19869,-.045470415586029,2
1996,H,8,VA,19870,.311977860313309,2
1996,H,9,VA,19871,.2565929100347387,2
1996,H,10,VA,19872,-.9044323619506182,2
1996,H,11,VA,19873,-.9044323619506182,2
1996,S,0,VA,19874,-1.065671830799698,5
1998,ATTY GENL,0,VA,19875,-.5856539717046766,5
1998,G,0,VA,19876,.3874742059447046,5
1998,H,5,VA,19880,1.473647833126119,2
1998,LT GOV,0,VA,19887,.3874742059447046,5
2000,H,8,VA,19895,.2997184444273726,2
2000,S,0,VA,19899,.1967300145930662,3
2002,ATTY GENL,0,VA,19900,-.5987464301303366,5
2002,G,0,VA,19901,.3743817476602629,5
2002,H,10,VA,19908,-.9228214856960268,2
2002,H,11,VA,19909,-.9228214856960268,2
2002,LT GOV,0,VA,19910,.3743817476602629,5
2006,ATTY GENL,0,VA,19916,.6041863101917676,3
2006,G,0,VA,19917,.4775291704089842,6
2006,H,1,VA,19918,-.6425456600100024,2
2006,H,2,VA,19919,-.4420672085919088,2
2006,H,8,VA,19923,.2813293208391989,2
2006,LT GOV,0,VA,19926,.5995672260326673,4
2006,S,0,VA,19927,.4775291704089842,6
1976,G,0,WA,19961,-.7330219265212828,7
1990,H,1,WA,19989,-1.381302035676676,2
1990,H,3,WA,19991,1.051518408043994,2
1990,H,7,WA,19995,1.051518408043994,2
1990,H,8,WA,19996,-1.381302035676676,2
1992,ATTY GENL,0,WA,19997,-.6510253626570176,3
1992,AUDITOR,0,WA,19998,-.6510253626570176,3
1992,G,0,WA,19999,.9708549336611282,3
1992,H,1,WA,20000,1.001333592411384,2
1992,H,2,WA,20001,1.001333592411384,2
1992,H,3,WA,20002,-.6510253624947749,3
1992,H,4,WA,20003,1.001333592411384,2
1992,H,5,WA,20004,1.001333592411384,2
1992,H,6,WA,20005,.9708549336611282,3
1992,H,7,WA,20006,1.001333592411384,2
1992,H,8,WA,20007,-1.461965511152598,3
1992,H,9,WA,20008,.9708549336611282,3
1992,INSURANCE,0,WA,20009,-.6510253624947749,3
1992,LANDS,0,WA,20010,.1599147855948328,3
1992,LT GOV,0,WA,20011,-1.431486852252515,2
1992,S,0,WA,20012,.1599147855948328,3
1992,SEC STATE,0,WA,20013,-1.431486852252515,2
1992,TREASURER,0,WA,20014,.9708549336611282,3
1994,H,1,WA,20015,.9511487758274116,2
1994,H,2,WA,20016,-.2652614458758842,2
1994,H,3,WA,20017,.3622565998347561,4
1994,H,4,WA,20018,.9511487758274116,2
1994,H,5,WA,20019,.9511487758274116,2
1994,H,6,WA,20020,.9269831654282839,3
1994,H,7,WA,20021,.9511487758274116,2
1994,H,8,WA,20022,-1.505837278269531,3
1994,H,9,WA,20023,.9269831654282839,3
1994,S,0,WA,20024,-.2459485113721535,4
1996,ATTY GENL,0,WA,20025,.9000815024557183,5
1996,AUDITOR,0,WA,20026,.9000815024557183,5
1996,G,0,WA,20027,.9000815024557183,5
1996,H,1,WA,20028,-1.531856484056594,2
1996,H,2,WA,20029,-.3154462619709314,2
1996,H,3,WA,20030,-1.046174852345901,5
1996,H,6,WA,20032,.8831113985988562,3
1996,H,7,WA,20033,.9009639602047842,2
1996,H,8,WA,20034,-1.549709046762145,3
1996,H,9,WA,20035,.8568830956787488,4
1996,INSURANCE,0,WA,20036,.3050451985178852,4
1996,LANDS,0,WA,20038,.9000815024557183,5
1996,LT GOV,0,WA,20039,-1.046174852345901,5
1996,SEC STATE,0,WA,20040,-1.532738941522396,5
1996,TREASURER,0,WA,20041,-.0730466749345261,5
1998,H,1,WA,20042,-.3656310786816793,2
1998,H,2,WA,20043,.8507791441158422,2
1998,H,3,WA,20044,.8623367204836685,5
1998,H,6,WA,20047,.8392396304540634,3
1998,H,7,WA,20048,.8507791441158422,2
1998,H,8,WA,20049,-1.593580814192935,3
1998,H,9,WA,20050,.816707672221509,4
1998,S,0,WA,20051,.6375957296817382,7
2000,ATTY GENL,0,WA,20052,.9517677597173319,7
2000,AUDITOR,0,WA,20053,.9517677597173319,7
2000,G,0,WA,20054,.9517677597173319,7
2000,H,1,WA,20055,.8005943271405961,2
2000,H,3,WA,20057,.8245919386883702,5
2000,H,4,WA,20058,1.045633102243034,2
2000,H,5,WA,20059,-.0058507240249524,2
2000,H,6,WA,20060,.8857001098360476,2
2000,H,7,WA,20061,.8005943271405961,2
2000,H,8,WA,20062,-1.637452581093307,3
2000,H,9,WA,20063,.776532248379121,4
2000,INSURANCE,0,WA,20064,.9517677597173319,7
2000,LANDS,0,WA,20065,-1.133506907249594,7
2000,LT GOV,0,WA,20066,.9517677597173319,7
2000,S,0,WA,20067,-.0908695739205498,7
2000,SEC STATE,0,WA,20068,-1.133506907249594,7
2000,TREASURER,0,WA,20069,.9517677597173319,7
2002,H,1,WA,20070,-.4660007107018812,2
2002,H,3,WA,20072,.7661562392889362,3
2002,H,8,WA,20077,-1.681324349056727,3
2002,H,9,WA,20078,.751496094623108,3
2004,ATTY GENL,0,WA,20079,-1.154957775389382,6
2004,AUDITOR,0,WA,20080,.8723925956999899,6
2004,G,0,WA,20081,-.7494877011296825,6
2004,H,1,WA,20082,.7002246950030859,2
2004,H,2,WA,20083,.7002246950030859,2
2004,H,3,WA,20084,.6874340024591573,3
2004,H,4,WA,20085,.964460992130747,2
2004,H,5,WA,20086,-.0528854166161397,2
2004,H,6,WA,20087,.7076243275219282,3
2004,H,7,WA,20088,.7002246950030859,2
2004,H,8,WA,20089,.7076243275219282,3
2004,H,9,WA,20090,.696181400758479,4
2004,INSURANCE,0,WA,20091,.8723925956999899,6
2004,LANDS,0,WA,20092,-1.154957774616431,6
2004,LT GOV,0,WA,20093,.8723925956999899,6
2004,S,0,WA,20094,.4669225211859079,6
2004,SEC STATE,0,WA,20095,-1.560427849139184,6
2004,TREASURER,0,WA,20096,.8723925956999899,6
2006,H,2,WA,20098,.6500398797142096,2
2006,H,3,WA,20099,.5356662049495274,2
2006,H,5,WA,20101,-1.292812985253724,2
2006,H,8,WA,20104,-.9581277365862992,3
2006,H,9,WA,20105,.5356662049495274,2
2006,S,0,WA,20106,-.1909908189812007,7
2008,ST H,2,WA,20113,-.6127303886093924,2
2008,ST H,20,WA,20114,-1.829140610793863,2
2008,ST H,35,WA,20116,.6036798337374442,2
2010,S,0,WA,20122,.488481018920397,2
2010,ST H,2,WA,20123,-1.858227003392704,2
2010,ST H,22,WA,20125,.5745934411216795,2
2010,ST H,35,WA,20126,.5745934411216795,2
2012,ST H,22,WA,20135,.5455070493442881,2
2012,ST H,35,WA,20136,.5455070493442881,2
2014,ST H,22,WA,20141,.5164206550300993,2
2014,ST H,35,WA,20142,-1.916399788558013,2
2016,ST H,2,WA,20148,-.7290759592878041,2
2016,ST H,22,WA,20149,.4873342632745661,2
2018,ST H,22,WA,20155,.4582478706955206,2
2018,ST H,35,WA,20156,-.7581623516974398,2
1960,H,2,WI,20160,-.9255238745808345,2
1960,LT GOV,0,WI,20162,-.9255238745808345,2
1960,ST H,4,WI,20168,-.9255238745808345,2
1960,ST S,26,WI,20171,-.9255238745808345,2
1962,G,0,WI,20173,-1.123222770719624,5
1962,LT GOV,0,WI,20179,-.889392705346446,2
1962,S,0,WI,20180,-.2004022842924836,6
1962,ST H,1,WI,20182,-.889392705346446,2
1962,ST H,2,WI,20183,-1.209511050921758,3
1962,ST H,3,WI,20184,-.889392705346446,2
1962,ST H,4,WI,20185,-.889392705346446,2
1962,ST H,5,WI,20186,-.889392705346446,2
1962,ST S,26,WI,20187,-.889392705346446,2
1964,ATTY GENL,0,WI,20188,.1370202566984294,3
1964,G,0,WI,20189,-1.201525778488077,4
1964,H,1,WI,20190,-.1846020342379959,4
1964,H,2,WI,20191,-.8532615368019102,2
1964,LT GOV,0,WI,20196,-1.181710506367292,3
1964,S,0,WI,20197,-.3707703578500355,3
1964,ST H,2,WI,20200,-1.197831306443375,2
1964,ST H,3,WI,20201,-.8532615368019102,2
1964,ST S,16,WI,20204,-.8532615368019102,2
1964,ST S,26,WI,20205,-.8532615368019102,2
1966,ATTY GENL,0,WI,20207,.1869578841944325,3
1966,G,0,WI,20208,-1.740474954093842,5
1966,H,1,WI,20209,.3254924735759079,3
1966,H,2,WI,20210,-.5714745133071006,3
1966,H,6,WI,20212,-.6610297473364386,2
1966,LT GOV,0,WI,20216,-.8171303677905384,2
1966,SEC STATE,0,WI,20217,-.8171303677905384,2
1966,ST H,1,WI,20218,.4679703346279138,3
1966,ST H,2,WI,20219,-1.153909961209558,3
1966,ST H,3,WI,20220,-.8171303677905384,2
1966,ST H,4,WI,20221,-.8171303677905384,2
1966,ST H,5,WI,20222,-.8171303677905384,2
1966,TREASURER,0,WI,20223,.0547923616896908,2
1968,ATTY GENL,0,WI,20224,-1.615998264924842,3
1968,G,0,WI,20225,-1.32061844395253,4
1968,H,1,WI,20226,.2368955106402424,3
1968,H,6,WI,20229,-1.175170603729596,2
1968,H,7,WI,20230,-1.175170603729596,2
1968,H,8,WI,20231,-1.175170603729596,2
1968,LT GOV,0,WI,20232,-1.471924635485553,2
1968,S,0,WI,20233,.1586331535918628,5
1968,SEC STATE,0,WI,20234,-1.471924635485553,2
1968,ST H,1,WI,20235,.0910058067079631,2
1968,ST H,2,WI,20236,-1.12540441498301,2
1970,ATTY GENL,0,WI,20244,-1.582831588073857,3
1970,G,0,WI,20245,-.164908191257809,5
1970,H,1,WI,20246,-.599564822145621,2
1970,H,2,WI,20247,-.7448680306618536,2
1970,LT GOV,0,WI,20248,-.4708435403679847,2
1970,S,0,WI,20249,-.3576504665270569,4
